timestamp_ist,location_district,latitude,longitude,elevation_m,temperature_2m_degC,relative_humidity_2m_pct,dew_point_2m_degC,precipitation_mm,wind_speed_10m_kmh,solar_radiation_Wm2,soil_moisture_0_to_7cm_m3m3,leaf_wetness_status,soil_ph_status,data_provenance
2021-08-02T21:00,Coimbatore,11.0168,76.9558,431.0,22.7,95,21.9,0.0,20.3,0.0,0.17,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2021-08-02T22:00,Coimbatore,11.0168,76.9558,431.0,22.6,96,21.8,0.0,20.6,0.0,0.17,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2021-08-02T23:00,Coimbatore,11.0168,76.9558,431.0,22.5,96,21.8,0.0,21.0,0.0,0.17,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2021-08-03T00:00,Coimbatore,11.0168,76.9558,431.0,22.3,97,21.8,0.0,21.2,0.0,0.17,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2021-08-03T01:00,Coimbatore,11.0168,76.9558,431.0,22.2,97,21.7,0.0,20.0,0.0,0.17,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2021-08-03T02:00,Coimbatore,11.0168,76.9558,431.0,22.3,95,21.4,0.0,19.5,0.0,0.17,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2021-08-03T03:00,Coimbatore,11.0168,76.9558,431.0,22.1,95,21.2,0.0,19.9,0.0,0.17,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2021-08-03T04:00,Coimbatore,11.0168,76.9558,431.0,22.0,96,21.2,0.0,18.8,0.0,0.17,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2021-08-03T05:00,Coimbatore,11.0168,76.9558,431.0,22.0,97,21.4,0.0,16.9,0.0,0.17,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2021-08-03T06:00,Coimbatore,11.0168,76.9558,431.0,22.2,96,21.5,0.0,16.5,3.0,0.17,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2021-08-03T07:00,Coimbatore,11.0168,76.9558,431.0,23.4,89,21.5,0.0,16.8,84.0,0.17,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2021-08-03T08:00,Coimbatore,11.0168,76.9558,431.0,25.6,76,21.1,0.0,18.3,298.0,0.17,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2021-08-03T09:00,Coimbatore,11.0168,76.9558,431.0,27.7,66,20.7,0.0,18.7,525.0,0.169,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2021-08-03T10:00,Coimbatore,11.0168,76.9558,431.0,29.2,59,20.3,0.0,19.0,683.0,0.168,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2021-08-03T11:00,Coimbatore,11.0168,76.9558,431.0,30.3,53,19.7,0.0,20.9,768.0,0.167,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2021-08-03T12:00,Coimbatore,11.0168,76.9558,431.0,31.2,49,19.3,0.2,21.2,894.0,0.167,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2021-08-03T13:00,Coimbatore,11.0168,76.9558,431.0,31.1,50,19.3,0.1,22.7,863.0,0.166,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2021-08-03T14:00,Coimbatore,11.0168,76.9558,431.0,30.9,50,19.4,0.0,23.4,753.0,0.165,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2021-08-03T15:00,Coimbatore,11.0168,76.9558,431.0,29.8,55,19.8,0.0,23.5,685.0,0.164,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2021-08-03T16:00,Coimbatore,11.0168,76.9558,431.0,29.1,58,20.0,0.0,21.9,503.0,0.163,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2021-08-03T17:00,Coimbatore,11.0168,76.9558,431.0,27.5,65,20.4,0.0,19.6,296.0,0.166,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2021-08-03T18:00,Coimbatore,11.0168,76.9558,431.0,25.5,76,21.0,0.0,18.1,89.0,0.166,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2021-08-03T19:00,Coimbatore,11.0168,76.9558,431.0,24.2,86,21.6,0.0,15.8,2.0,0.166,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2021-08-03T20:00,Coimbatore,11.0168,76.9558,431.0,23.5,91,22.0,0.0,16.9,0.0,0.166,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2021-08-03T21:00,Coimbatore,11.0168,76.9558,431.0,23.2,94,22.2,0.0,16.2,0.0,0.166,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2021-08-03T22:00,Coimbatore,11.0168,76.9558,431.0,22.9,96,22.2,0.0,17.8,0.0,0.166,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2021-08-03T23:00,Coimbatore,11.0168,76.9558,431.0,22.7,96,22.0,0.0,17.3,0.0,0.166,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2021-08-04T00:00,Coimbatore,11.0168,76.9558,431.0,22.4,96,21.7,0.0,19.0,0.0,0.166,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2021-08-04T01:00,Coimbatore,11.0168,76.9558,431.0,22.2,96,21.6,0.0,18.2,0.0,0.166,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2021-08-04T02:00,Coimbatore,11.0168,76.9558,431.0,22.3,96,21.6,0.0,17.9,0.0,0.167,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2021-08-04T03:00,Coimbatore,11.0168,76.9558,431.0,22.1,96,21.5,0.0,16.2,0.0,0.167,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2021-08-04T04:00,Coimbatore,11.0168,76.9558,431.0,21.8,98,21.5,0.0,17.2,0.0,0.167,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2021-08-04T05:00,Coimbatore,11.0168,76.9558,431.0,22.1,97,21.6,0.0,14.6,0.0,0.167,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2021-08-04T06:00,Coimbatore,11.0168,76.9558,431.0,22.1,97,21.6,0.0,16.4,2.0,0.167,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2021-08-04T07:00,Coimbatore,11.0168,76.9558,431.0,23.1,91,21.6,0.0,16.7,70.0,0.167,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2021-08-04T08:00,Coimbatore,11.0168,76.9558,431.0,24.9,81,21.5,0.0,17.7,222.0,0.167,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2021-08-04T09:00,Coimbatore,11.0168,76.9558,431.0,27.4,70,21.4,0.0,18.9,463.0,0.167,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2021-08-04T10:00,Coimbatore,11.0168,76.9558,431.0,29.5,60,20.8,0.0,19.0,677.0,0.166,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2021-08-04T11:00,Coimbatore,11.0168,76.9558,431.0,30.4,56,20.6,0.4,21.6,781.0,0.169,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2021-08-04T12:00,Coimbatore,11.0168,76.9558,431.0,30.8,54,20.3,0.2,20.9,810.0,0.169,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2021-08-04T13:00,Coimbatore,11.0168,76.9558,431.0,30.6,55,20.5,0.0,22.7,755.0,0.168,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2021-08-04T14:00,Coimbatore,11.0168,76.9558,431.0,30.0,56,20.3,0.0,23.7,683.0,0.167,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2021-08-04T15:00,Coimbatore,11.0168,76.9558,431.0,29.6,59,20.7,0.0,24.5,585.0,0.166,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2021-08-04T16:00,Coimbatore,11.0168,76.9558,431.0,27.7,67,21.0,0.0,24.6,397.0,0.165,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2021-08-04T17:00,Coimbatore,11.0168,76.9558,431.0,26.4,74,21.5,0.0,20.5,248.0,0.16,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2021-08-04T18:00,Coimbatore,11.0168,76.9558,431.0,25.6,79,21.7,0.0,18.0,40.0,0.159,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2021-08-04T19:00,Coimbatore,11.0168,76.9558,431.0,25.0,81,21.6,0.0,16.9,1.0,0.159,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2021-08-04T20:00,Coimbatore,11.0168,76.9558,431.0,24.7,83,21.6,0.0,14.8,0.0,0.159,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2021-08-04T21:00,Coimbatore,11.0168,76.9558,431.0,24.1,87,21.9,0.0,15.2,0.0,0.159,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2021-08-04T22:00,Coimbatore,11.0168,76.9558,431.0,23.4,92,22.1,0.0,15.1,0.0,0.159,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2021-08-04T23:00,Coimbatore,11.0168,76.9558,431.0,23.0,95,22.2,0.0,15.4,0.0,0.159,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2021-08-05T00:00,Coimbatore,11.0168,76.9558,431.0,22.8,95,22.0,0.0,15.5,0.0,0.159,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2021-08-05T01:00,Coimbatore,11.0168,76.9558,431.0,22.6,96,21.9,0.0,15.9,0.0,0.159,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2021-08-05T02:00,Coimbatore,11.0168,76.9558,431.0,22.6,96,21.9,0.0,16.6,0.0,0.159,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2021-08-05T03:00,Coimbatore,11.0168,76.9558,431.0,22.4,97,21.9,0.0,18.7,0.0,0.159,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2021-08-05T04:00,Coimbatore,11.0168,76.9558,431.0,22.4,96,21.8,0.0,17.9,0.0,0.159,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2021-08-05T05:00,Coimbatore,11.0168,76.9558,431.0,22.5,97,21.9,0.0,15.2,0.0,0.16,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2021-08-05T06:00,Coimbatore,11.0168,76.9558,431.0,22.8,94,21.7,0.0,14.7,2.0,0.16,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2021-08-05T07:00,Coimbatore,11.0168,76.9558,431.0,23.8,89,21.8,0.0,15.1,77.0,0.16,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2021-08-05T08:00,Coimbatore,11.0168,76.9558,431.0,26.0,76,21.5,0.0,18.6,285.0,0.16,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2021-08-05T09:00,Coimbatore,11.0168,76.9558,431.0,28.4,64,20.9,0.0,18.7,518.0,0.16,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2021-08-05T10:00,Coimbatore,11.0168,76.9558,431.0,29.7,59,20.8,0.0,20.0,710.0,0.159,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2021-08-05T11:00,Coimbatore,11.0168,76.9558,431.0,31.0,52,20.2,0.0,20.9,826.0,0.158,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2021-08-05T12:00,Coimbatore,11.0168,76.9558,431.0,30.5,56,20.6,0.0,24.4,819.0,0.158,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2021-08-05T13:00,Coimbatore,11.0168,76.9558,431.0,30.6,55,20.6,0.0,26.1,800.0,0.157,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2021-08-05T14:00,Coimbatore,11.0168,76.9558,431.0,30.1,56,20.3,0.1,25.7,747.0,0.156,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2021-08-05T15:00,Coimbatore,11.0168,76.9558,431.0,29.3,58,20.1,0.0,28.0,573.0,0.156,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2021-08-05T16:00,Coimbatore,11.0168,76.9558,431.0,28.5,61,20.2,0.0,24.1,443.0,0.155,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2021-08-05T17:00,Coimbatore,11.0168,76.9558,431.0,27.0,72,21.5,0.0,20.0,267.0,0.161,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2021-08-05T18:00,Coimbatore,11.0168,76.9558,431.0,24.9,84,22.1,0.0,20.0,79.0,0.161,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2021-08-05T19:00,Coimbatore,11.0168,76.9558,431.0,23.8,91,22.2,0.0,18.4,1.0,0.161,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2021-08-05T20:00,Coimbatore,11.0168,76.9558,431.0,23.3,94,22.3,0.0,18.7,0.0,0.161,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2021-08-05T21:00,Coimbatore,11.0168,76.9558,431.0,23.0,96,22.4,0.0,20.1,0.0,0.161,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2021-08-05T22:00,Coimbatore,11.0168,76.9558,431.0,22.9,96,22.2,0.0,19.6,0.0,0.161,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2021-08-05T23:00,Coimbatore,11.0168,76.9558,431.0,22.7,97,22.2,0.0,19.6,0.0,0.161,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2021-08-06T00:00,Coimbatore,11.0168,76.9558,431.0,22.6,98,22.2,0.0,20.8,0.0,0.161,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2021-08-06T01:00,Coimbatore,11.0168,76.9558,431.0,22.4,98,22.1,0.0,20.3,0.0,0.162,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2021-08-06T02:00,Coimbatore,11.0168,76.9558,431.0,22.2,98,21.9,0.0,20.1,0.0,0.162,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2021-08-06T03:00,Coimbatore,11.0168,76.9558,431.0,22.2,98,21.9,0.0,20.1,0.0,0.162,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2021-08-06T04:00,Coimbatore,11.0168,76.9558,431.0,22.3,98,21.9,0.0,20.1,0.0,0.162,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2021-08-06T05:00,Coimbatore,11.0168,76.9558,431.0,22.2,96,21.6,0.0,15.0,0.0,0.164,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2021-08-06T06:00,Coimbatore,11.0168,76.9558,431.0,22.2,96,21.6,0.0,17.4,3.0,0.164,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2021-08-06T07:00,Coimbatore,11.0168,76.9558,431.0,23.5,89,21.6,0.0,15.6,90.0,0.164,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2021-08-06T08:00,Coimbatore,11.0168,76.9558,431.0,25.9,77,21.6,0.0,14.8,277.0,0.164,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2021-08-06T09:00,Coimbatore,11.0168,76.9558,431.0,27.7,69,21.4,0.0,17.0,448.0,0.164,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2021-08-06T10:00,Coimbatore,11.0168,76.9558,431.0,29.6,60,21.0,0.1,16.6,675.0,0.164,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2021-08-06T11:00,Coimbatore,11.0168,76.9558,431.0,30.6,55,20.6,0.4,19.0,809.0,0.166,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2021-08-06T12:00,Coimbatore,11.0168,76.9558,431.0,31.5,50,20.0,0.9,20.4,902.0,0.172,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2021-08-06T13:00,Coimbatore,11.0168,76.9558,431.0,30.9,53,20.2,0.3,19.6,752.0,0.173,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2021-08-06T14:00,Coimbatore,11.0168,76.9558,431.0,30.6,55,20.6,0.2,20.8,755.0,0.173,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2021-08-06T15:00,Coimbatore,11.0168,76.9558,431.0,29.8,57,20.4,0.0,25.4,676.0,0.172,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2021-08-06T16:00,Coimbatore,11.0168,76.9558,431.0,28.5,62,20.5,0.0,22.9,457.0,0.171,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2021-08-06T17:00,Coimbatore,11.0168,76.9558,431.0,27.5,68,21.1,0.0,19.6,243.0,0.161,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2021-08-06T18:00,Coimbatore,11.0168,76.9558,431.0,25.6,80,21.8,0.4,17.3,84.0,0.164,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2021-08-06T19:00,Coimbatore,11.0168,76.9558,431.0,24.1,90,22.3,1.1,17.8,1.0,0.176,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2021-08-06T20:00,Coimbatore,11.0168,76.9558,431.0,23.5,93,22.3,0.3,16.2,0.0,0.179,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2021-08-06T21:00,Coimbatore,11.0168,76.9558,431.0,23.1,95,22.3,0.0,15.5,0.0,0.179,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2021-08-06T22:00,Coimbatore,11.0168,76.9558,431.0,23.0,96,22.4,0.0,14.7,0.0,0.179,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2021-08-06T23:00,Coimbatore,11.0168,76.9558,431.0,22.9,97,22.3,0.0,12.4,0.0,0.18,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2021-08-07T00:00,Coimbatore,11.0168,76.9558,431.0,22.4,98,22.2,0.0,14.8,0.0,0.18,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2021-08-07T01:00,Coimbatore,11.0168,76.9558,431.0,22.4,98,22.1,0.1,16.7,0.0,0.18,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2021-08-07T02:00,Coimbatore,11.0168,76.9558,431.0,22.3,98,22.0,0.1,16.3,0.0,0.181,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2021-08-07T03:00,Coimbatore,11.0168,76.9558,431.0,22.2,97,21.7,0.0,16.2,0.0,0.181,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
